| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_echo256 echo256] || [wiki:r2011platformsimplementations_fritzbox-7170_echo256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 4951181 || 347296 || 7914 (39359) || 64 (1004) || 0 (2840) || 808(864) || Checksum OK
|[wiki:r2011ciphers_echo256 echo256] || [wiki:r2011platformsimplementations_fritzbox-7170_echo256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 5569386 || 402919 || 14820 (46321) || 64 (1004) || 0 (2836) || 1872(1928) || Checksum OK
|[wiki:r2011ciphers_echo256 echo256] || [wiki:r2011platformsimplementations_fritzbox-7170_echo256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 4939375 || 343533 || 8082 (39232) || 64 (1004) || 0 (2840) || 800(856) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 233662505 || 18488586 || 6550 (48700) || 72 (1016) || 32 (2872) || 768(816) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 81958286 || 6540505 || 5182 (38227) || 72 (1012) || 32 (2872) || 912(968) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 78783122 || 6304297 || 4606 (36051) || 72 (1012) || 32 (2872) || 920(976) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 62246844 || 4986041 || 5094 (36595) || 72 (1012) || 32 (2868) || 912(968) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 79917640 || 6390661 || 4478 (35628) || 72 (1012) || 32 (2872) || 912(968) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 185693649 || 14521112 || 83910 (126060) || 4136 (5080) || 36 (2876) || 4564(4612) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 119728444 || 9477394 || 55278 (88323) || 36 (976) || 36 (2876) || 2688(2744) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 208775798 || 16694351 || 67710 (99155) || 36 (976) || 36 (2876) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 207205594 || 16620787 || 70554 (102055) || 36 (976) || 36 (2872) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 199138914 || 15892328 || 55790 (86940) || 36 (976) || 36 (2876) || 7120(7176) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 141842668 || 11102679 || 40628 (82778) || 68 (1012) || 32 (2872) || 1656(1704) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 ||  ||  || 23572 (56617) || 68 (1008) || 32 (2872) || unk(unk) || error
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 82685194 || 6560327 || 27924 (59369) || 68 (1008) || 32 (2872) || 2984(3040) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 85193883 || 6764350 || 28222 (59723) || 68 (1008) || 32 (2868) || 2976(3032) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 45619512 || 3535762 || 24876 (56026) || 68 (1008) || 32 (2872) || 1912(1968) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 19982179 || 1477110 || 12266 (54416) || 64 (1008) || 32 (2872) || 816(864) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 7595827 || 624897 || 8170 (41215) || 64 (1004) || 32 (2872) || 808(864) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 7113395 || 587465 || 7962 (39407) || 64 (1004) || 32 (2872) || 848(904) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 7898073 || 658737 || 13572 (45073) || 64 (1004) || 32 (2868) || 1792(1848) || Checksum OK
|[wiki:r2011ciphers_echo512 echo512] || [wiki:r2011platformsimplementations_fritzbox-7170_echo512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 7130806 || 580907 || 8098 (39248) || 64 (1004) || 32 (2872) || 840(896) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 116061639 || 5716315 || 51232 (93382) || 4168 (5112) || 16 (2856) || 1344(1392) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 15989981 || 689265 || 30056 (63101) || 72 (1012) || 16 (2856) || 856(912) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 46485174 || 2316498 || 31992 (63437) || 72 (1012) || 16 (2856) || 2672(2728) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 45924500 || 2310628 || 32425 (63926) || 72 (1012) || 16 (2852) || 2640(2696) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 63510827 || 3186996 || 33144 (64294) || 72 (1012) || 16 (2856) || 2152(2208) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 127224287 || 6301568 || 82168 (124318) || 4136 (5080) || 4 (2844) || 4564(4612) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 81569478 || 4114456 || 53600 (86645) || 36 (976) || 4 (2844) || 2680(2736) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 142282237 || 7241814 || 66240 (97685) || 36 (976) || 4 (2844) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 140529792 || 7202197 || 68972 (100473) || 36 (976) || 4 (2840) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 134927546 || 6883971 || 54288 (85438) || 36 (976) || 4 (2844) || 6984(7040) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 42893722 || 2036061 || 34348 (76498) || 56 (1000) || 16 (2856) || 944(992) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 20709141 || 1107501 || 23572 (56617) || 52 (992) || 16 (2856) || 736(792) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 20268843 || 1086712 || 22932 (54377) || 52 (992) || 16 (2856) || 752(808) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 19733874 || 1063578 || 24981 (56482) || 52 (992) || 16 (2852) || 720(776) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 20712400 || 1104467 || 22740 (53890) || 52 (992) || 16 (2856) || 728(784) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 188016387 || 9366876 || 81068 (123218) || 56 (1000) || 16 (2856) || 1448(1496) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 44173314 || 2192623 || 35956 (69001) || 56 (996) || 16 (2856) || 800(856) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 49205253 || 2451237 || 35780 (67225) || 56 (996) || 16 (2856) || 1592(1648) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 48449765 || 2436940 || 36197 (67698) || 56 (996) || 16 (2852) || 1560(1616) || Checksum OK
|[wiki:r2011ciphers_echosp256 echosp256] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp256_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 49774884 || 2482215 || 35588 (66738) || 56 (996) || 16 (2856) || 1568(1624) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 144445127 || 9123619 || 51232 (93382) || 4168 (5112) || 48 (2888) || 1344(1392) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 17791583 || 986330 || 30056 (63101) || 72 (1012) || 48 (2888) || 856(912) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 57190829 || 3617131 || 31992 (63437) || 72 (1012) || 48 (2888) || 2672(2728) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 56751420 || 3610135 || 32425 (63926) || 72 (1012) || 48 (2884) || 2640(2696) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt32 generic_opt32] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 79315441 || 5066270 || 33144 (64294) || 72 (1012) || 48 (2888) || 2152(2208) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 158903832 || 10062501 || 82168 (124318) || 4136 (5080) || 36 (2876) || 4564(4612) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 101979844 || 6569562 || 53600 (86645) || 36 (976) || 36 (2876) || 2680(2736) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 178421850 || 11538882 || 66240 (97685) || 36 (976) || 36 (2876) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 176564134 || 11473082 || 68972 (100473) || 36 (976) || 36 (2872) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_generic_opt64 generic_opt64] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 169695493 || 10997805 || 54288 (85438) || 36 (976) || 36 (2876) || 6983(7039) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 52111097 || 3170023 || 34348 (76498) || 56 (1000) || 48 (2888) || 944(992) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 25753813 || 1704321 || 23572 (56617) || 52 (992) || 48 (2888) || 736(792) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 25262119 || 1674469 || 22932 (54377) || 52 (992) || 48 (2888) || 752(808) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 24679092 || 1650513 || 24981 (56482) || 52 (992) || 48 (2884) || 720(776) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv1 powerpc_pp32cv1] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 25723577 || 1704228 || 22740 (53890) || 52 (992) || 48 (2888) || 728(784) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 234208179 || 14919036 || 81068 (123218) || 56 (1000) || 48 (2888) || 1448(1496) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 53609195 || 3355894 || 35956 (69001) || 56 (996) || 48 (2888) || 800(856) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 60755914 || 3801809 || 35780 (67225) || 56 (996) || 48 (2888) || 1592(1648) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 59636143 || 3779033 || 36197 (67698) || 56 (996) || 48 (2884) || 1560(1616) || Checksum OK
|[wiki:r2011ciphers_echosp512 echosp512] || [wiki:r2011platformsimplementations_fritzbox-7170_echosp512_powerpc_pp32cv2 powerpc_pp32cv2] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 61129935 || 3830376 || 35588 (66738) || 56 (996) || 48 (2888) || 1568(1624) || Checksum OK
|[wiki:r2011ciphers_essence224 essence224] || [wiki:r2011platformsimplementations_fritzbox-7170_essence224_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 252197426 || 19130589 || 78824 (120974) || 3252 (4196) || -4 (2836) || 1360(1408) || Checksum OK
|[wiki:r2011ciphers_essence224 essence224] || [wiki:r2011platformsimplementations_fritzbox-7170_essence224_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 33272552 || 2519196 || 30719 (63764) || 3256 (4196) || -4 (2836) || 1240(1296) || Checksum OK
|[wiki:r2011ciphers_essence224 essence224] || [wiki:r2011platformsimplementations_fritzbox-7170_essence224_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 56270113 || 4320587 || 47279 (78724) || 3256 (4196) || -4 (2836) || 3432(3488) || Checksum OK
|[wiki:r2011ciphers_essence224 essence224] || [wiki:r2011platformsimplementations_fritzbox-7170_essence224_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 56422290 || 4299148 || 52052 (83553) || 3256 (4196) || -4 (2832) || 3688(3744) || Checksum OK
|[wiki:r2011ciphers_essence224 essence224] || [wiki:r2011platformsimplementations_fritzbox-7170_essence224_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 56658471 || 4337586 || 46783 (77933) || 3256 (4196) || -4 (2836) || 3424(3480) || Checksum OK
|[wiki:r2011ciphers_essence256 essence256] || [wiki:r2011platformsimplementations_fritzbox-7170_essence256_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 252306421 || 19114304 || 78824 (120974) || 3252 (4196) || 0 (2840) || 1360(1408) || Checksum OK
|[wiki:r2011ciphers_essence256 essence256] || [wiki:r2011platformsimplementations_fritzbox-7170_essence256_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 32135185 || 2520587 || 29088 (62133) || 3252 (4192) || 0 (2840) || 1240(1296) || Checksum OK
|[wiki:r2011ciphers_essence256 essence256] || [wiki:r2011platformsimplementations_fritzbox-7170_essence256_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 55005361 || 4316002 || 45680 (77125) || 3252 (4192) || 0 (2840) || 3432(3488) || Checksum OK
|[wiki:r2011ciphers_essence256 essence256] || [wiki:r2011platformsimplementations_fritzbox-7170_essence256_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 54697034 || 4292589 || 50453 (81954) || 3252 (4192) || 0 (2836) || 3688(3744) || Checksum OK
|[wiki:r2011ciphers_essence256 essence256] || [wiki:r2011platformsimplementations_fritzbox-7170_essence256_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 55175730 || 4330710 || 45152 (76302) || 3252 (4192) || 0 (2840) || 3424(3480) || Checksum OK
|[wiki:r2011ciphers_essence384 essence384] || [wiki:r2011platformsimplementations_fritzbox-7170_essence384_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 984388239 || 53224415 || 78824 (120974) || 3252 (4196) || 16 (2856) || 1528(1576) || Checksum OK
|[wiki:r2011ciphers_essence384 essence384] || [wiki:r2011platformsimplementations_fritzbox-7170_essence384_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 31408277 || 1628518 || 30719 (63764) || 3256 (4196) || 16 (2856) || 1384(1440) || Checksum OK
|[wiki:r2011ciphers_essence384 essence384] || [wiki:r2011platformsimplementations_fritzbox-7170_essence384_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 65865975 || 3320053 || 47279 (78724) || 3256 (4196) || 16 (2856) || 5960(6016) || Checksum OK
|[wiki:r2011ciphers_essence384 essence384] || [wiki:r2011platformsimplementations_fritzbox-7170_essence384_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 66018522 || 3265767 || 52052 (83553) || 3256 (4196) || 16 (2852) || 6024(6080) || Checksum OK
|[wiki:r2011ciphers_essence384 essence384] || [wiki:r2011platformsimplementations_fritzbox-7170_essence384_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 66879004 || 3337622 || 46783 (77933) || 3256 (4196) || 16 (2856) || 6008(6064) || Checksum OK
|[wiki:r2011ciphers_essence512 essence512] || [wiki:r2011platformsimplementations_fritzbox-7170_essence512_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 984433210 || 53163505 || 78824 (120974) || 3252 (4196) || 32 (2872) || 1528(1576) || Checksum OK
|[wiki:r2011ciphers_essence512 essence512] || [wiki:r2011platformsimplementations_fritzbox-7170_essence512_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 30181499 || 1629021 || 29088 (62133) || 3252 (4192) || 32 (2872) || 1384(1440) || Checksum OK
|[wiki:r2011ciphers_essence512 essence512] || [wiki:r2011platformsimplementations_fritzbox-7170_essence512_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 64119321 || 3314448 || 45680 (77125) || 3252 (4192) || 32 (2872) || 5960(6016) || Checksum OK
|[wiki:r2011ciphers_essence512 essence512] || [wiki:r2011platformsimplementations_fritzbox-7170_essence512_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 64219848 || 3264482 || 50453 (81954) || 3252 (4192) || 32 (2868) || 6024(6080) || Checksum OK
|[wiki:r2011ciphers_essence512 essence512] || [wiki:r2011platformsimplementations_fritzbox-7170_essence512_gcc gcc] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 65093699 || 3336893 || 45152 (76302) || 3252 (4192) || 32 (2872) || 6008(6064) || Checksum OK
|[wiki:r2011ciphers_fugue256 fugue256] || [wiki:r2011platformsimplementations_fritzbox-7170_fugue256_ANSI_opt32 ANSI_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 68827867 || 4099590 || 175224 (217374) || 20 (964) || 0 (2840) || 416(464) || Checksum OK
|[wiki:r2011ciphers_fugue256 fugue256] || [wiki:r2011platformsimplementations_fritzbox-7170_fugue256_ANSI_opt32 ANSI_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 10036199 || 267624 || 65160 (98205) || 12 (952) || 0 (2840) || 208(264) || Checksum OK
|[wiki:r2011ciphers_fugue256 fugue256] || [wiki:r2011platformsimplementations_fritzbox-7170_fugue256_ANSI_opt32 ANSI_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 11032215 || 283775 || 70280 (101725) || 12 (952) || 0 (2840) || 720(776) || Checksum OK
|[wiki:r2011ciphers_fugue256 fugue256] || [wiki:r2011platformsimplementations_fritzbox-7170_fugue256_ANSI_opt32 ANSI_opt32] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 11199218 || 284319 || 70552 (102053) || 12 (952) || 0 (2836) || 720(776) || Checksum OK
|[wiki:r2011ciphers_fugue256 fugue256] || [wiki:r2011platformsimplementations_fritzbox-7170_fugue256_ANSI_opt32 ANSI_opt32] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 10735203 || 276647 || 68400 (99550) || 12 (952) || 0 (2840) || 1512(1568) || Checksum OK
|[wiki:r2011ciphers_fugue256 fugue256] || [wiki:r2011platformsimplementations_fritzbox-7170_fugue256_ANSI_opt64 ANSI_opt64] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 82665531 || 5343288 || 253672 (295822) || 24 (968) || 0 (2840) || 520(568) || Checksum OK
