| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100721 || blix || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 78666 (78666) || 736 (736) || 2414 (2414) || unk(unk) || error || [wiki:r2011runs_1 Run 1]
|20100722 || blix || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 59144 (79084) || 128 (796) || 0 (2415) || unk(unk) || error || [wiki:r2011runs_2 Run 2]
|20100727 || blix || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 59144 (79084) || 128 (796) || 0 (2415) || unk(unk) || error || [wiki:r2011runs_3 Run 3]
|20100728 || blix || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 59144 (79084) || 128 (796) || 0 (2415) || unk(unk) || error || [wiki:r2011runs_4 Run 4]
|20101017 || clix || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 50722 (70662) || 128 (796) || 0 (2415) || unk(unk) || error || [wiki:r2011runs_26 Run 26]
|20100721 || blix || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) ||  ||  || 43600 (43600) || 480 (480) || 2414 (2414) || unk(unk) || error || [wiki:r2011runs_1 Run 1]
|20100722 || blix || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 26681312 || 1516777 || 34742 (43936) || 128 (540) || 0 (2415) || 906(906) || Checksum OK || [wiki:r2011runs_2 Run 2]
|20100727 || blix || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 26681368 || 1516780 || 34742 (43936) || 128 (540) || 0 (2415) || 906(906) || Checksum OK || [wiki:r2011runs_3 Run 3]
|20100728 || blix || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 26681478 || 1516786 || 34742 (43936) || 128 (540) || 0 (2415) || 906(906) || Checksum OK || [wiki:r2011runs_4 Run 4]
|20101017 || clix || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 27109321 || 1524755 || 35588 (44782) || 128 (540) || 0 (2415) || 867(867) || Checksum OK || [wiki:r2011runs_26 Run 26]
|20100721 || blix || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) ||  ||  || 42110 (42110) || 480 (480) || 2414 (2414) || unk(unk) || error || [wiki:r2011runs_1 Run 1]
|20100722 || blix || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 26067034 || 1523694 || 34128 (42438) || 128 (540) || 0 (2415) || 785(785) || Checksum OK || [wiki:r2011runs_2 Run 2]
|20100727 || blix || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 26067086 || 1523697 || 34128 (42438) || 128 (540) || 0 (2415) || 785(785) || Checksum OK || [wiki:r2011runs_3 Run 3]
|20100728 || blix || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 26067193 || 1523703 || 34128 (42438) || 128 (540) || 0 (2415) || 785(785) || Checksum OK || [wiki:r2011runs_4 Run 4]
|20101017 || clix || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 26541433 || 1534877 || 35308 (43618) || 128 (540) || 0 (2415) || 769(769) || Checksum OK || [wiki:r2011runs_26 Run 26]
|20100721 || blix || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) ||  ||  || 42422 (42422) || 480 (480) || 2414 (2414) || unk(unk) || error || [wiki:r2011runs_1 Run 1]
|20100722 || blix || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 26048820 || 1523547 || 34558 (42890) || 128 (540) || 0 (2415) || 785(785) || Checksum OK || [wiki:r2011runs_2 Run 2]
|20100727 || blix || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 26048872 || 1523550 || 34558 (42890) || 128 (540) || 0 (2415) || 785(785) || Checksum OK || [wiki:r2011runs_3 Run 3]
|20100728 || blix || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 26048980 || 1523556 || 34558 (42890) || 128 (540) || 0 (2415) || 785(785) || Checksum OK || [wiki:r2011runs_4 Run 4]
|20101017 || clix || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 26537572 || 1534842 || 36078 (44410) || 128 (540) || 0 (2415) || 767(767) || Checksum OK || [wiki:r2011runs_26 Run 26]
|20100721 || blix || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) ||  ||  || 40238 (40238) || 480 (480) || 2414 (2414) || unk(unk) || error || [wiki:r2011runs_1 Run 1]
|20100722 || blix || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 26682544 || 1555051 || 32794 (40564) || 128 (540) || 0 (2415) || 755(755) || Checksum OK || [wiki:r2011runs_2 Run 2]
|20100727 || blix || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 26682599 || 1555054 || 32794 (40564) || 128 (540) || 0 (2415) || 755(755) || Checksum OK || [wiki:r2011runs_3 Run 3]
