| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_light light] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1484835 || 152216 || 5004 (36449) || 44 (984) || 0 (984) || 480(536) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_light light] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1468153 || 150189 || 5601 (37102) || 44 (984) || 0 (984) || 576(632) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_light light] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1472989 || 143683 || 4684 (35834) || 44 (984) || 0 (984) || 496(552) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 17685928 || 1513892 || 24668 (66818) || 68 (1012) || 0 (1012) || 568(616) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 1123507 || 129506 || 12940 (45985) || 64 (1004) || 0 (1004) || 608(664) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1087242 || 127385 || 12588 (44033) || 64 (1004) || 0 (1004) || 600(656) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1106998 || 127094 || 12593 (44094) || 64 (1004) || 0 (1004) || 600(656) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1172970 || 132394 || 12612 (43762) || 64 (1004) || 0 (1004) || 608(664) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 4337003 || 281112 || 9106 (51256) || 68 (1012) || 0 (1012) || 568(616) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 1229839 || 123729 || 5874 (38919) || 64 (1004) || 0 (1004) || 504(560) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1352666 || 144160 || 5986 (37431) || 64 (1004) || 0 (1004) || 736(792) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1398299 || 144571 || 5991 (37492) || 64 (1004) || 0 (1004) || 736(792) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_fritzbox-7170_blake32_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1503504 || 151620 || 5770 (36920) || 64 (1004) || 0 (1004) || 608(664) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 9389838 || 635444 || 5870 (48020) || 60 (1004) || 32 (1004) || 456(504) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 2960832 || 239507 || 3782 (36827) || 60 (1000) || 32 (1000) || 488(544) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 3008293 || 244688 || 3638 (35083) || 60 (1000) || 32 (1000) || 496(552) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 3059544 || 254413 || 6868 (38369) || 60 (1000) || 32 (1000) || 968(1024) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 2988935 || 238792 || 3558 (34708) || 60 (1000) || 32 (1000) || 480(536) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 5829324 || 350767 || 12956 (55106) || 68 (1012) || 32 (1012) || 1216(1264) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 2828703 || 248835 || 12220 (45265) || 64 (1004) || 32 (1004) || 1240(1296) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 3253458 || 289062 || 13436 (44881) || 64 (1004) || 32 (1004) || 2232(2288) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 3276540 || 289287 || 13489 (44990) || 64 (1004) || 32 (1004) || 2232(2288) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 3239360 || 275998 || 10164 (41314) || 64 (1004) || 32 (1004) || 1576(1632) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 5829192 || 350847 || 12962 (55112) || 68 (1012) || 32 (1012) || 1216(1264) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 2855137 || 249272 || 12226 (45271) || 64 (1004) || 32 (1004) || 1240(1296) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 3246714 || 290188 || 13442 (44887) || 64 (1004) || 32 (1004) || 2232(2288) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 3281363 || 289221 || 13495 (44996) || 64 (1004) || 32 (1004) || 2232(2288) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_fritzbox-7170_blake64_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 3241997 || 277309 || 10170 (41320) || 64 (1004) || 32 (1004) || 1576(1632) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 25422378 || 531405 || 14270 (56420) || 116 (1060) || 0 (1060) || 552(600) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 1888258 || 147181 || 6486 (39531) || 52 (992) || 0 (992) || 576(632) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1805644 || 144372 || 6854 (38299) || 52 (992) || 0 (992) || 896(952) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1772545 || 144650 || 8310 (39811) || 52 (992) || 0 (992) || 904(960) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1889318 || 145021 || 6646 (37796) || 52 (992) || 0 (992) || 888(944) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 30524568 || 1568217 || 22919 (65069) || 56 (1000) || 0 (1000) || 560(608) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 1325080 || 124736 || 13335 (46380) || 52 (992) || 0 (992) || 752(808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1257531 || 128008 || 13767 (45212) || 52 (992) || 0 (992) || 1672(1728) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1301733 || 128671 || 13855 (45356) || 52 (992) || 0 (992) || 1688(1744) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1201126 || 107749 || 10159 (41309) || 52 (992) || 0 (992) || 760(816) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 14871707 || 222401 || 160901 (203051) || 44 (988) || 0 (988) || 4872(4920) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 10411810 || 179193 || 111261 (144306) || 40 (980) || 0 (980) || 5672(5728) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 12992023 || 207641 || 123677 (155122) || 40 (980) || 0 (980) || 7112(7168) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 12991002 || 208157 || 123338 (154839) || 40 (980) || 0 (980) || 7136(7192) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 13102249 || 207893 || 127565 (158715) || 40 (980) || 0 (980) || 7128(7184) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 13498530 || 238619 || 37025 (79175) || 24 (968) || 0 (968) || 760(808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 7529869 || 155052 || 27585 (60630) || 20 (960) || 0 (960) || 1160(1216) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 8040140 || 160087 || 28257 (59702) || 20 (960) || 0 (960) || 1752(1808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 7917538 || 160550 || 28134 (59635) || 20 (960) || 0 (960) || 1736(1792) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 5604088 || 146863 || 22985 (54135) || 20 (960) || 0 (960) || 1496(1552) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 11399956 || 203282 || 24426 (66576) || 12 (956) || 0 (956) || 896(944) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 4253926 || 130804 || 18042 (51087) || 8 (948) || 0 (948) || 1272(1328) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 5374796 || 138383 || 18794 (50239) || 8 (948) || 0 (948) || 1800(1856) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 5413712 || 138330 || 18794 (50295) || 8 (948) || 0 (948) || 1800(1856) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1657058 || 128181 || 15410 (46560) || 8 (948) || 0 (948) || 1464(1520) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 12275940 || 220454 || 26282 (68432) || 12 (956) || 0 (956) || 904(952) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 4467171 || 132248 || 18186 (51231) || 8 (948) || 0 (948) || 1304(1360) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 5212709 || 136979 || 18698 (50143) || 8 (948) || 0 (948) || 1752(1808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 5269764 || 137204 || 18698 (50199) || 8 (948) || 0 (948) || 1752(1808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1542618 || 125743 || 15266 (46416) || 8 (948) || 0 (948) || 1384(1440) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 9562154 || 440231 || 47024 (89174) || 60 (1004) || 0 (1004) || 1264(1312) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 1732769 || 134938 || 24600 (57645) || 56 (996) || 0 (996) || 1200(1256) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1746642 || 140954 || 27368 (58813) || 56 (996) || 0 (996) || 1600(1656) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1697815 || 136409 || 27557 (59058) || 56 (996) || 0 (996) || 1536(1592) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1757758 || 139894 || 25896 (57046) || 56 (996) || 0 (996) || 1592(1648) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 8850510 || 372007 || 17629 (59779) || 48 (992) || 0 (992) || 856(904) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 1660172 || 134209 || 7301 (40346) || 44 (984) || 0 (984) || 808(864) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1679822 || 138675 || 7893 (39338) || 44 (984) || 0 (984) || 1200(1256) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1648843 || 135230 || 7493 (38994) || 44 (984) || 0 (984) || 1152(1208) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1742163 || 137482 || 7589 (38739) || 44 (984) || 0 (984) || 1200(1256) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 48747545 || 3242977 || 47523 (89673) || 72 (1016) || 0 (1016) || 560(608) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 1223240 || 110558 || 10243 (43288) || 68 (1008) || 0 (1008) || 624(680) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1271947 || 121966 || 11107 (42552) || 68 (1008) || 0 (1008) || 1304(1360) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1305125 || 121701 || 11146 (42647) || 68 (1008) || 0 (1008) || 1304(1360) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1312678 || 122377 || 11355 (42505) || 68 (1008) || 0 (1008) || 1304(1360) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 25020293 || 1578459 || 23897 (66047) || 68 (1012) || 0 (1012) || 632(680) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 1195044 || 109445 || 9593 (42638) || 64 (1004) || 0 (1004) || 896(952) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 1173539 || 109843 || 9545 (40990) || 64 (1004) || 0 (1004) || 1088(1144) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 1257743 || 119210 || 10912 (42413) || 68 (1008) || 0 (1008) || 1368(1424) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 1231707 || 109220 || 9745 (40895) || 64 (1004) || 0 (1004) || 1095(1151) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_fritzbox-7170_bmw512_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 44897082 || 1016513 || 12881 (55031) || 136 (1080) || 32 (1080) || 1080(1128) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_fritzbox-7170_bmw512_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 6985890 || 370722 || 8337 (41382) || 116 (1056) || 32 (1056) || 1176(1232) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_fritzbox-7170_bmw512_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 6182159 || 326480 || 7873 (39318) || 116 (1056) || 32 (1056) || 1176(1232) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_fritzbox-7170_bmw512_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 3528197 || 210702 || 11343 (42844) || 116 (1056) || 32 (1056) || 1416(1472) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_fritzbox-7170_bmw512_armcryptolib armcryptolib] || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 4768914 || 258401 || 7001 (38151) || 116 (1056) || 32 (1056) || 1160(1216) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_fritzbox-7170_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 48204375 || 1782788 || 45575 (87725) || 56 (1000) || 32 (1000) || 2544(2592) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_fritzbox-7170_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 25155549 || 1237577 || 41095 (74140) || 56 (996) || 32 (996) || 3720(3776) || Checksum OK
