| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 204680 || 821
|0 || 204680 || 821
|0 || 204680 || 821
|0 || 204680 || 821
|0 || 204680 || 821
|0 || 204680 || 821
|0 || 204680 || 821
|0 || 204679 || 821
|1 || 399811 || 821
|1 || 399810 || 821
|1 || 399811 || 821
|1 || 399811 || 821
|1 || 399811 || 821
|1 || 399810 || 821
|1 || 399811 || 821
|1 || 399811 || 821
|2 || 399805 || 821
|2 || 399805 || 821
|2 || 399806 || 821
|2 || 399805 || 821
|2 || 399805 || 821
|2 || 399804 || 821
|2 || 399805 || 821
|2 || 399806 || 821
|4 || 399793 || 821
|4 || 399792 || 821
|4 || 399793 || 821
|4 || 399793 || 821
|4 || 399793 || 821
|4 || 399792 || 821
|4 || 399793 || 821
|4 || 399793 || 821
|8 || 399769 || 821
|8 || 399768 || 821
|8 || 399769 || 821
|8 || 399769 || 821
|8 || 399770 || 821
|8 || 399769 || 821
|8 || 399770 || 821
|8 || 399769 || 821
|16 || 399721 || 821
|16 || 399720 || 821
|16 || 399721 || 821
|16 || 399721 || 821
|16 || 399721 || 821
|16 || 399720 || 821
|16 || 399721 || 821
|16 || 399721 || 821
|32 || 399625 || 821
|32 || 399625 || 821
|32 || 399625 || 821
|32 || 399625 || 821
|32 || 399625 || 821
|32 || 399625 || 821
|32 || 399625 || 821
|32 || 399625 || 821
|64 || 400971 || 821
|64 || 400972 || 821
|64 || 400971 || 821
|64 || 400970 || 821
|64 || 400971 || 821
|64 || 400970 || 821
|64 || 400971 || 821
|64 || 400971 || 821
|128 || 595727 || 821
|128 || 595726 || 821
|128 || 595725 || 821
|128 || 595727 || 821
|128 || 595726 || 821
|128 || 595726 || 821
|128 || 595725 || 821
|128 || 595726 || 821
|256 || 985237 || 821
|256 || 985237 || 821
|256 || 985236 || 821
|256 || 985237 || 821
|256 || 985236 || 821
|256 || 985236 || 821
|256 || 985236 || 821
|256 || 985236 || 821
|512 || 1764256 || 821
|512 || 1764257 || 821
|512 || 1764257 || 821
|512 || 1764258 || 821
|512 || 1764256 || 821
|512 || 1764258 || 821
|512 || 1764256 || 821
|512 || 1764257 || 821
|576 || 1959012 || 821
|576 || 1959012 || 821
|576 || 1959011 || 821
|576 || 1959013 || 821
|576 || 1959012 || 821
|576 || 1959011 || 821
|576 || 1959011 || 821
|576 || 1959013 || 821
|1024 || 3322297 || 821
|1024 || 3322297 || 821
|1024 || 3322297 || 821
|1024 || 3322298 || 821
|1024 || 3322297 || 821
|1024 || 3322297 || 821
|1024 || 3322297 || 821
|1024 || 3322298 || 821
|1536 || 4880338 || 821
|1536 || 4880338 || 821
|1536 || 4880338 || 821
|1536 || 4880338 || 821
|1536 || 4880337 || 821
|1536 || 4880338 || 821
|1536 || 4880338 || 821
|1536 || 4880338 || 821
|2048 || 6438378 || 821
|2048 || 6438378 || 821
|2048 || 6438378 || 821
|2048 || 6438379 || 821
|2048 || 6438379 || 821
|2048 || 6438379 || 821
|2048 || 6438379 || 821
|2048 || 6438379 || 821
