| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 30356 || 792
|0 || 30356 || 792
|0 || 30356 || 792
|0 || 30358 || 792
|0 || 30359 || 792
|0 || 30356 || 792
|0 || 30356 || 792
|0 || 30357 || 792
|1 || 30437 || 792
|1 || 30437 || 792
|1 || 30436 || 792
|1 || 30435 || 792
|1 || 30436 || 792
|1 || 30437 || 792
|1 || 30436 || 792
|1 || 30436 || 792
|2 || 30434 || 792
|2 || 30434 || 792
|2 || 30434 || 792
|2 || 30434 || 792
|2 || 30436 || 792
|2 || 30434 || 792
|2 || 30437 || 792
|2 || 30436 || 792
|4 || 30462 || 792
|4 || 30462 || 792
|4 || 30463 || 792
|4 || 30461 || 792
|4 || 30461 || 792
|4 || 30463 || 792
|4 || 30464 || 792
|4 || 30464 || 792
|8 || 30467 || 792
|8 || 30467 || 792
|8 || 30467 || 792
|8 || 30468 || 792
|8 || 30466 || 792
|8 || 30466 || 792
|8 || 30466 || 792
|8 || 30466 || 792
|16 || 30443 || 792
|16 || 30443 || 792
|16 || 30444 || 792
|16 || 30443 || 792
|16 || 30445 || 792
|16 || 30443 || 792
|16 || 30443 || 792
|16 || 30444 || 792
|32 || 30454 || 792
|32 || 30452 || 792
|32 || 30453 || 792
|32 || 30454 || 792
|32 || 30454 || 792
|32 || 30455 || 791
|32 || 30455 || 792
|32 || 30455 || 792
|64 || 30398 || 792
|64 || 30397 || 792
|64 || 30398 || 792
|64 || 30398 || 792
|64 || 30397 || 792
|64 || 30397 || 792
|64 || 30401 || 792
|64 || 30397 || 792
|128 || 45207 || 792
|128 || 45206 || 792
|128 || 45209 || 792
|128 || 45207 || 792
|128 || 45206 || 792
|128 || 45207 || 792
|128 || 45206 || 792
|128 || 45209 || 792
|256 || 74400 || 792
|256 || 74400 || 792
|256 || 74400 || 792
|256 || 74402 || 792
|256 || 74400 || 792
|256 || 74400 || 792
|256 || 74400 || 792
|256 || 74400 || 792
|512 || 132788 || 792
|512 || 132788 || 792
|512 || 132788 || 792
|512 || 132790 || 792
|512 || 132789 || 792
|512 || 132789 || 792
|512 || 132789 || 792
|512 || 132788 || 792
|576 || 147388 || 792
|576 || 147384 || 792
|576 || 147386 || 792
|576 || 147385 || 792
|576 || 147386 || 792
|576 || 147385 || 792
|576 || 147386 || 792
|576 || 147386 || 792
|1024 || 249564 || 792
|1024 || 249565 || 792
|1024 || 249564 || 792
|1024 || 249566 || 792
|1024 || 249565 || 792
|1024 || 249564 || 792
|1024 || 249565 || 792
|1024 || 249564 || 792
|1536 || 366340 || 792
|1536 || 366340 || 792
|1536 || 366341 || 792
|1536 || 366341 || 792
|1536 || 366340 || 792
|1536 || 366344 || 792
|1536 || 366343 || 792
|1536 || 366342 || 792
|2048 || 483117 || 792
|2048 || 483117 || 792
|2048 || 483117 || 792
|2048 || 483117 || 792
|2048 || 483117 || 792
|2048 || 483115 || 792
|2048 || 483118 || 792
|2048 || 483120 || 792
