| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 129596 || 305
|0 || 129596 || 305
|0 || 129596 || 305
|0 || 129597 || 305
|0 || 129597 || 305
|0 || 129596 || 305
|0 || 129596 || 305
|0 || 129596 || 305
|1 || 129639 || 305
|1 || 129639 || 305
|1 || 129638 || 305
|1 || 129638 || 305
|1 || 129639 || 305
|1 || 129639 || 305
|1 || 129639 || 305
|1 || 129638 || 305
|2 || 129626 || 305
|2 || 129626 || 305
|2 || 129626 || 305
|2 || 129626 || 305
|2 || 129626 || 305
|2 || 129625 || 305
|2 || 129626 || 305
|2 || 129625 || 305
|4 || 129627 || 305
|4 || 129628 || 305
|4 || 129628 || 305
|4 || 129627 || 305
|4 || 129628 || 305
|4 || 129628 || 305
|4 || 129627 || 305
|4 || 129628 || 305
|8 || 129631 || 305
|8 || 129632 || 305
|8 || 129632 || 305
|8 || 129632 || 305
|8 || 129630 || 305
|8 || 129631 || 305
|8 || 129631 || 305
|8 || 129632 || 305
|16 || 129639 || 305
|16 || 129639 || 305
|16 || 129639 || 305
|16 || 129639 || 305
|16 || 129639 || 305
|16 || 129640 || 305
|16 || 129640 || 305
|16 || 129639 || 305
|32 || 129656 || 305
|32 || 129656 || 305
|32 || 129655 || 305
|32 || 129655 || 305
|32 || 129655 || 305
|32 || 129656 || 305
|32 || 129655 || 305
|32 || 129656 || 305
|64 || 129686 || 305
|64 || 129687 || 305
|64 || 129688 || 305
|64 || 129689 || 305
|64 || 129688 || 305
|64 || 129688 || 305
|64 || 129687 || 305
|64 || 129688 || 305
|128 || 129750 || 305
|128 || 129751 || 305
|128 || 129752 || 305
|128 || 129752 || 305
|128 || 129751 || 305
|128 || 129751 || 305
|128 || 129752 || 305
|128 || 129751 || 305
|256 || 257138 || 305
|256 || 257139 || 305
|256 || 257138 || 305
|256 || 257138 || 305
|256 || 257139 || 305
|256 || 257139 || 305
|256 || 257137 || 305
|256 || 257138 || 305
|512 || 511912 || 305
|512 || 511912 || 305
|512 || 511911 || 305
|512 || 511911 || 305
|512 || 511911 || 305
|512 || 511912 || 305
|512 || 511911 || 305
|512 || 511912 || 305
|576 || 639234 || 305
|576 || 639234 || 305
|576 || 639234 || 305
|576 || 639235 || 305
|576 || 639235 || 305
|576 || 639235 || 305
|576 || 639234 || 305
|576 || 639234 || 305
|1024 || 1021459 || 305
|1024 || 1021458 || 305
|1024 || 1021459 || 305
|1024 || 1021458 || 305
|1024 || 1021459 || 305
|1024 || 1021458 || 305
|1024 || 1021459 || 305
|1024 || 1021459 || 305
|1536 || 1531005 || 305
|1536 || 1531006 || 305
|1536 || 1531006 || 305
|1536 || 1531006 || 305
|1536 || 1531005 || 305
|1536 || 1531006 || 305
|1536 || 1531006 || 305
|1536 || 1531007 || 305
|2048 || 2040552 || 305
|2048 || 2040553 || 305
|2048 || 2040553 || 305
|2048 || 2040554 || 305
|2048 || 2040553 || 305
|2048 || 2040552 || 305
|2048 || 2040554 || 305
|2048 || 2040553 || 305
