| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 234034 || 352
|0 || 234035 || 352
|0 || 234034 || 352
|0 || 234034 || 352
|0 || 234034 || 352
|0 || 234035 || 352
|0 || 234034 || 352
|0 || 234034 || 352
|1 || 234103 || 352
|1 || 234104 || 352
|1 || 234104 || 352
|1 || 234104 || 352
|1 || 234103 || 352
|1 || 234104 || 352
|1 || 234103 || 352
|1 || 234103 || 352
|2 || 234130 || 352
|2 || 234129 || 352
|2 || 234129 || 352
|2 || 234129 || 352
|2 || 234129 || 352
|2 || 234129 || 352
|2 || 234129 || 352
|2 || 234129 || 352
|4 || 234152 || 352
|4 || 234151 || 352
|4 || 234152 || 352
|4 || 234151 || 352
|4 || 234151 || 352
|4 || 234151 || 352
|4 || 234151 || 352
|4 || 234152 || 352
|8 || 234196 || 352
|8 || 234196 || 352
|8 || 234196 || 352
|8 || 234196 || 352
|8 || 234196 || 352
|8 || 234195 || 352
|8 || 234195 || 352
|8 || 234196 || 352
|16 || 234284 || 352
|16 || 234284 || 352
|16 || 234284 || 352
|16 || 234283 || 352
|16 || 234283 || 352
|16 || 234283 || 352
|16 || 234283 || 352
|16 || 234283 || 352
|32 || 234459 || 352
|32 || 234459 || 352
|32 || 234458 || 352
|32 || 234459 || 352
|32 || 234458 || 352
|32 || 234459 || 352
|32 || 234459 || 352
|32 || 234459 || 352
|64 || 234811 || 352
|64 || 234812 || 352
|64 || 234811 || 352
|64 || 234812 || 352
|64 || 234811 || 352
|64 || 234811 || 352
|64 || 234812 || 352
|64 || 234811 || 352
|128 || 312398 || 352
|128 || 312398 || 352
|128 || 312398 || 352
|128 || 312397 || 352
|128 || 312398 || 352
|128 || 312398 || 352
|128 || 312399 || 352
|128 || 312399 || 352
|256 || 467480 || 352
|256 || 467480 || 352
|256 || 467480 || 352
|256 || 467481 || 352
|256 || 467480 || 352
|256 || 467480 || 352
|256 || 467480 || 352
|256 || 467480 || 352
|512 || 777643 || 352
|512 || 777643 || 352
|512 || 777643 || 352
|512 || 777643 || 352
|512 || 777644 || 352
|512 || 777643 || 352
|512 || 777643 || 352
|512 || 777642 || 352
|576 || 855184 || 352
|576 || 855184 || 352
|576 || 855184 || 352
|576 || 855184 || 352
|576 || 855183 || 352
|576 || 855184 || 352
|576 || 855183 || 352
|576 || 855184 || 352
|1024 || 1397969 || 352
|1024 || 1397969 || 352
|1024 || 1397969 || 352
|1024 || 1397969 || 352
|1024 || 1397969 || 352
|1024 || 1397968 || 352
|1024 || 1397970 || 352
|1024 || 1397969 || 352
|1536 || 2018296 || 352
|1536 || 2018296 || 352
|1536 || 2018296 || 352
|1536 || 2018296 || 352
|1536 || 2018296 || 352
|1536 || 2018296 || 352
|1536 || 2018296 || 352
|1536 || 2018296 || 352
|2048 || 2638621 || 352
|2048 || 2638623 || 352
|2048 || 2638622 || 352
|2048 || 2638623 || 352
|2048 || 2638622 || 352
|2048 || 2638621 || 352
|2048 || 2638623 || 352
|2048 || 2638622 || 352
