| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 3972838 || 2428
|0 || 202543 || 1088
|0 || 202543 || 1088
|0 || 202542 || 1088
|0 || 202542 || 1088
|0 || 202542 || 1088
|0 || 202542 || 1088
|0 || 202542 || 1088
|1 || 213940 || 1088
|1 || 213941 || 1088
|1 || 213939 || 1088
|1 || 213940 || 1088
|1 || 213939 || 1088
|1 || 213941 || 1088
|1 || 213940 || 1088
|1 || 213939 || 1088
|2 || 213942 || 1088
|2 || 213942 || 1088
|2 || 213941 || 1088
|2 || 213942 || 1088
|2 || 213942 || 1088
|2 || 213941 || 1088
|2 || 213942 || 1088
|2 || 213942 || 1088
|4 || 214261 || 1088
|4 || 214260 || 1088
|4 || 214261 || 1088
|4 || 214260 || 1088
|4 || 214261 || 1088
|4 || 214261 || 1088
|4 || 214260 || 1088
|4 || 214261 || 1088
|8 || 224144 || 1088
|8 || 224144 || 1088
|8 || 224142 || 1088
|8 || 224143 || 1088
|8 || 224143 || 1088
|8 || 224144 || 1088
|8 || 224144 || 1088
|8 || 224143 || 1088
|16 || 243993 || 1088
|16 || 243995 || 1088
|16 || 243994 || 1088
|16 || 243994 || 1088
|16 || 243993 || 1088
|16 || 243994 || 1088
|16 || 243994 || 1088
|16 || 243994 || 1088
|32 || 283224 || 1088
|32 || 283223 || 1088
|32 || 283223 || 1088
|32 || 283224 || 1088
|32 || 283224 || 1088
|32 || 283224 || 1088
|32 || 283225 || 1088
|32 || 283225 || 1088
|64 || 362851 || 1088
|64 || 362852 || 1088
|64 || 362852 || 1088
|64 || 362851 || 1088
|64 || 362851 || 1088
|64 || 362852 || 1088
|64 || 362851 || 1088
|64 || 362853 || 1088
|128 || 521327 || 1088
|128 || 521327 || 1088
|128 || 521327 || 1088
|128 || 521328 || 1088
|128 || 521328 || 1088
|128 || 521328 || 1088
|128 || 521328 || 1088
|128 || 521328 || 1088
|256 || 838366 || 1088
|256 || 838366 || 1088
|256 || 838364 || 1088
|256 || 838366 || 1088
|256 || 838366 || 1088
|256 || 838366 || 1088
|256 || 838366 || 1088
|256 || 838366 || 1088
|512 || 1471974 || 1088
|512 || 1471974 || 1088
|512 || 1471974 || 1088
|512 || 1471975 || 1088
|512 || 1471974 || 1088
|512 || 1471975 || 1088
|512 || 1471974 || 1088
|512 || 1471975 || 1088
|576 || 1630865 || 1088
|576 || 1630866 || 1088
|576 || 1630866 || 1088
|576 || 1630866 || 1088
|576 || 1630865 || 1088
|576 || 1630865 || 1088
|576 || 1630866 || 1088
|576 || 1630866 || 1088
|1024 || 2740351 || 1088
|1024 || 2740352 || 1088
|1024 || 2740351 || 1088
|1024 || 2740351 || 1088
|1024 || 2740351 || 1088
|1024 || 2740351 || 1088
|1024 || 2740352 || 1088
|1024 || 2740353 || 1088
|1536 || 4008365 || 1088
|1536 || 4008366 || 1088
|1536 || 4008366 || 1088
|1536 || 4008366 || 1088
|1536 || 4008365 || 1088
|1536 || 4008367 || 1088
|1536 || 4008365 || 1088
|1536 || 4008365 || 1088
|2048 || 5276327 || 1088
|2048 || 5276328 || 1088
|2048 || 5276329 || 1088
|2048 || 5276328 || 1088
|2048 || 5276328 || 1088
|2048 || 5276329 || 1088
|2048 || 5276327 || 1088
|2048 || 5276328 || 1088
